Name,lon,lat,Sampling_date,Reservoir,Sampling_method,Parameter,Parameter_value,Parameter_unit,Result_ID,Quantification_limit,Meta_analysis_name,Sample_type,Depth,Inland_water_body_IDS2_date,days_diff,S2_product_ID,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,QA60,SCL,cloud_probability,CPP
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.94,µg/L,"0,94",0.03,Fluorescencia atómica,DISCRETA,15,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.21,µg/L,"1,21",0.03,Fluorescencia atómica,DISCRETA,21,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.92,µg/L,"0,92",0.03,Fluorescencia atómica,DISCRETA,23,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.57,µg/L,"0,57",0.03,Fluorescencia atómica,DISCRETA,41,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,TOMA DE MUESTRAS PARA LABORATORIO,SOLIDOS EN SUSPENSION,0,mg/L,<2,2,Gravimetría,INTEGRADA,-1,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.28,µg/L,"1,28",0.03,Fluorescencia atómica,DISCRETA,0,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.16,µg/L,"1,16",0.03,Fluorescencia atómica,DISCRETA,11,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.58,µg/L,"0,58",0.03,Fluorescencia atómica,DISCRETA,45,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.61,µg/L,"0,61",0.03,Fluorescencia atómica,DISCRETA,46,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0.026,mg P/l,"0,026",0.02,Espectofotometría de absorción molecular,INTEGRADA,-1,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.6,µg/L,"0,6",0.03,Fluorescencia atómica,DISCRETA,48,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06660017,-1.0992,39.7301,6/6/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,2.1,m,,,,INTEGRADA,-1,6/3/2024,3,S2B_MSIL2A_20240603T104619_N0510_R051_T30SXJ_20240603T133819,0.0526,0.0579,0.0714,0.0318,0.0273,0.0206,0.0228,0.0205,0.0205,0.0221,0.0231,0.0205,0,6,1,6.037803
JU06160014,-0.164,40.0293,5/29/2024,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.76,µg/L,"3,76",0.03,Fluorescencia atómica,DISCRETA,1,5/24/2024,5,S2B_MSIL2A_20240524T104619_N0510_R051_T30TYK_20240524T135347,0.1033,0.1317,0.1862,0.1414,0.1209,0.0484,0.0488,0.0461,0.0355,0.0173,0.0454,0.0415,0,6,3,30.128968
JU06160014,-0.164,40.0293,5/29/2024,Estación punto de presa E. de María Cristina,TOMA DE MUESTRAS PARA LABORATORIO,SOLIDOS EN SUSPENSION,22.2,mg/L,"22,2",2,Gravimetría,INTEGRADA,-1,5/24/2024,5,S2B_MSIL2A_20240524T104619_N0510_R051_T30TYK_20240524T135347,0.1033,0.1317,0.1862,0.1414,0.1209,0.0484,0.0488,0.0461,0.0355,0.0173,0.0454,0.0415,0,6,3,30.128968
JU06160014,-0.164,40.0293,5/29/2024,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.61,µg/L,"1,61",0.03,Fluorescencia atómica,DISCRETA,0,5/24/2024,5,S2B_MSIL2A_20240524T104619_N0510_R051_T30TYK_20240524T135347,0.1033,0.1317,0.1862,0.1414,0.1209,0.0484,0.0488,0.0461,0.0355,0.0173,0.0454,0.0415,0,6,3,30.128968
JU06160014,-0.164,40.0293,5/29/2024,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,3.46,µg/L,"3,46",0.03,Fluorescencia atómica,DISCRETA,1.5,5/24/2024,5,S2B_MSIL2A_20240524T104619_N0510_R051_T30TYK_20240524T135347,0.1033,0.1317,0.1862,0.1414,0.1209,0.0484,0.0488,0.0461,0.0355,0.0173,0.0454,0.0415,0,6,3,30.128968
JU06160014,-0.164,40.0293,5/29/2024,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,2.43,µg/L,"2,43",0.03,Fluorescencia atómica,DISCRETA,0.5,5/24/2024,5,S2B_MSIL2A_20240524T104619_N0510_R051_T30TYK_20240524T135347,0.1033,0.1317,0.1862,0.1414,0.1209,0.0484,0.0488,0.0461,0.0355,0.0173,0.0454,0.0415,0,6,3,30.128968
JU06160014,-0.164,40.0293,5/29/2024,Estación punto de presa E. de María Cristina,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0.81,mg P/l,"0,81",0.02,Espectofotometría de absorción molecular,INTEGRADA,-1,5/24/2024,5,S2B_MSIL2A_20240524T104619_N0510_R051_T30TYK_20240524T135347,0.1033,0.1317,0.1862,0.1414,0.1209,0.0484,0.0488,0.0461,0.0355,0.0173,0.0454,0.0415,0,6,3,30.128968
JU06160014,-0.164,40.0293,5/29/2024,Estación punto de presa E. de María Cristina,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,0.4,m,,,,INTEGRADA,-1,5/24/2024,5,S2B_MSIL2A_20240524T104619_N0510_R051_T30TYK_20240524T135347,0.1033,0.1317,0.1862,0.1414,0.1209,0.0484,0.0488,0.0461,0.0355,0.0173,0.0454,0.0415,0,6,3,30.128968
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.55,µg/L,"0,55",0.03,Fluorescencia atómica,DISCRETA,3,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.49,µg/L,"0,49",0.03,Fluorescencia atómica,DISCRETA,2,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.74,µg/L,"0,74",0.03,Fluorescencia atómica,DISCRETA,5,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.1,µg/L,"0,1",0.03,Fluorescencia atómica,DISCRETA,0,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.4,µg/L,"0,4",0.03,Fluorescencia atómica,DISCRETA,1,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.82,µg/L,"0,82",0.03,Fluorescencia atómica,DISCRETA,6,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.73,µg/L,"0,73",0.03,Fluorescencia atómica,DISCRETA,8,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.91,µg/L,"1,91",0.03,Fluorescencia atómica,DISCRETA,10,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.64,µg/L,"0,64",0.03,Fluorescencia atómica,DISCRETA,4,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.7,µg/L,"0,7",0.03,Fluorescencia atómica,DISCRETA,9,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,TOMA DE MUESTRAS PARA LABORATORIO,SOLIDOS EN SUSPENSION,4.6,mg/L,"4,6",2,Gravimetría,INTEGRADA,-1,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.81,µg/L,"0,81",0.03,Fluorescencia atómica,DISCRETA,7,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0.004,mg P/l,"0,004",0.004,Espectofotometría de absorción molecular,INTEGRADA,-1,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06150028,-0.2307,40.0116,3/14/2024,Estación punto de presa E. de Sitjar,DETERMINACION FÍSICO-QUÍMICA IN SITU,Profundidad del disco de secchi,1.8,m,,,,INTEGRADA,-1,3/15/2024,1,S2B_MSIL2A_20240315T104709_N0510_R051_T30TYK_20240315T133920,0.0574,0.0843,0.0982,0.0222,0.01,0,0,0,0,0,0.0045,0.004,0,6,1,4.181078
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.75,µg/L,"1,75",0.03,Fluorescencia atómica,DISCRETA,14,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.83,µg/L,"1,83",0.03,Fluorescencia atómica,DISCRETA,16,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.98,µg/L,"0,98",0.03,Fluorescencia atómica,DISCRETA,1,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.24,µg/L,"1,24",0.03,Fluorescencia atómica,DISCRETA,30,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.21,µg/L,"1,21",0.03,Fluorescencia atómica,DISCRETA,41,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.4,µg/L,"1,4",0.03,Fluorescencia atómica,DISCRETA,45,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0,µg/L,"<0,03",0.03,Fluorescencia atómica,DISCRETA,49,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.4,µg/L,"1,4",0.03,Fluorescencia atómica,DISCRETA,53,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.71,µg/L,"0,71",0.03,Fluorescencia atómica,DISCRETA,0,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.45,µg/L,"1,45",0.03,Fluorescencia atómica,DISCRETA,22,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.8,µg/L,"1,8",0.03,Fluorescencia atómica,DISCRETA,13,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.32,µg/L,"1,32",0.03,Fluorescencia atómica,DISCRETA,24,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.86,µg/L,"1,86",0.03,Fluorescencia atómica,DISCRETA,17,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.7,µg/L,"1,7",0.03,Fluorescencia atómica,DISCRETA,18,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.76,µg/L,"1,76",0.03,Fluorescencia atómica,DISCRETA,21,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.44,µg/L,"1,44",0.03,Fluorescencia atómica,DISCRETA,44,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.37,µg/L,"1,37",0.03,Fluorescencia atómica,DISCRETA,47,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.75,µg/L,"1,75",0.03,Fluorescencia atómica,DISCRETA,20,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.34,µg/L,"1,34",0.03,Fluorescencia atómica,DISCRETA,23,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.24,µg/L,"1,24",0.03,Fluorescencia atómica,DISCRETA,29,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.74,µg/L,"1,74",0.03,Fluorescencia atómica,DISCRETA,11,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.18,µg/L,"1,18",0.03,Fluorescencia atómica,DISCRETA,26,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.03,µg/L,"1,03",0.03,Fluorescencia atómica,DISCRETA,3,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.8,µg/L,"1,8",0.03,Fluorescencia atómica,DISCRETA,12,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.77,µg/L,"1,77",0.03,Fluorescencia atómica,DISCRETA,15,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.19,µg/L,"1,19",0.03,Fluorescencia atómica,DISCRETA,28,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,0.86,µg/L,"0,86",0.03,Fluorescencia atómica,DISCRETA,2,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,DETERMINACION FÍSICO-QUÍMICA IN SITU,CLOROFILA A,1.18,µg/L,"1,18",0.03,Fluorescencia atómica,DISCRETA,32,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
JU06660017,-1.0992,39.7301,3/8/2024,Estación punto de presa E. de Benagéber,TOMA DE MUESTRAS PARA LABORATORIO,FOSFORO TOTAL,0,mg P/l,"<0,004",0.004,Espectofotometría de absorción molecular,INTEGRADA,-1,3/5/2024,3,S2B_MSIL2A_20240305T104819_N0510_R051_T30SXJ_20240305T134312,0.0143,0.0258,0.0253,0.0021,0,0,0,0,0,0,0.0032,0.0019,0,6,0,0.285311
